946,053484113566	1053,94651588643
941,159989098606	1058,84001090139
936,444267913542	1063,55573208645
945,896801015219	1054,10319898477
955,009046275411	1044,99095372458
963,78249229859	1036,2175077014
958,221102099502	1041,77889790049
952,872869053158	1047,12713094684
961,726613657075	1038,27338634292
956,24437040616	1043,75562959383
964,971150488672	1035,02884951132
973,363822163056	1026,63617783694
967,428800440848	1032,57119955915
961,726098342175	1038,27390165782
956,243874879794	1043,7561251202
950,970673714583	1049,02932628541
945,895483400263	1054,10451659973
955,007776919641	1044,99222308035
963,781270808679	1036,21872919131
972,219927750851	1027,78007224914
980,329886911824	1019,67011308817
974,119128720554	1025,88087127944
982,154356717878	1017,84564328212
989,870932279686	1010,12906772031
983,278623570565	1016,72137642943
976,950342173792	1023,0496578262
970,873721246703	1029,12627875329
965,036496261483	1034,96350373851
959,426638848349	1040,57336115164
954,032458711795	1045,9675412882
948,842677968693	1051,1573220313
957,846482301928	1042,15351769807
952,512496861914	1047,48750313808
947,379736938849	1052,62026306114
956,437528874036	1043,56247112596
951,156997224216	1048,84300277578
960,074864591196	1039,9251354088
968,655917561409	1031,34408243858
962,905405023969	1037,09459497602
957,377829144196	1042,6221708558
952,061647009125	1047,93835299087
946,945749800227	1053,05425019977
942,019506339324	1057,98049366067
937,272789074706	1062,72721092529
932,695986099846	1067,30401390015
928,280002312926	1071,71999768707
924,016252340259	1075,98374765973
919,896647391477	1080,10335260852
915,913577805645	1084,08642219435
926,059892692104	1073,94010730789
921,87155252775	1078,12844747224
917,82336947984	1082,17663052015
913,907973455854	1086,09202654414
910,118441856079	1089,88155814391
906,44827682808	1093,55172317191
916,89138192689	1083,1086180731
913,006176565821	1086,99382343417
909,245270983358	1090,75472901663
905,602263785393	1094,3977362146
902,071149476487	1097,92885052351
898,64629513767	1101,35370486232
895,322417554004	1104,67758244599
892,094561060879	1107,90543893911
888,95807629197	1111,04192370802
899,908599945441	1100,09140005455
910,547745228585	1089,45225477141
906,864180012698	1093,1358199873
903,294565862099	1096,70543413789
899,833142098587	1100,16685790141
910,474505682635	1089,52549431736
906,793228775049	1093,20677122494
903,225786587044	1096,77421341295
899,766425661081	1100,23357433891
896,409749732294	1103,5902502677
893,150697313307	1106,84930268669
889,9845201285	1110,01547987149
886,90676253429	1113,0932374657
897,913242006595	1102,0867579934
908,610709009274	1091,38929099072
904,987356372366	1095,01264362763
901,474902279867	1098,52509772013
912,067775548406	1087,93222445159
922,336512251446	1077,66348774855
932,27290776378	1067,72709223621
927,871635658871	1072,12836434112
923,621813780288	1076,37818621971
933,515399310983	1066,48460068901
929,070846903717	1070,92915309628
938,780050947771	1061,21994905222
948,149630996718	1051,85036900328
943,179044046964	1056,82095595303
938,390354807776	1061,60964519222
933,773827787563	1066,22617221243
929,320244861685	1070,67975513831
925,020899948978	1074,97910005102
920,867587141487	1079,13241285851
916,852584139433	1083,14741586056
912,968632475117	1087,03136752488
909,208915695373	1090,79108430462
919,567036409776	1080,43296359022
929,594772609819	1070,40522739018
925,286006376955	1074,71399362304
921,123772190836	1078,87622780916
917,100317993565	1082,89968200643
927,208356869587	1072,79164313041
922,981102516855	1077,01889748314
918,896061413527	1081,10393858647
928,9457396978	1071,05426030219
924,659228638633	1075,34077136136
920,518068966267	1079,48193103373
930,514578956082	1069,48542104391
926,174163214586	1073,82583678541
921,98196035006	1078,01803964993
917,930118521499	1082,06988147849
914,011255338609	1085,98874466139
910,21843649901	1089,78156350098
906,545153067923	1093,45484693207
916,985298146288	1083,01470185371
913,097056981048	1086,90294301895
909,333272760654	1090,66672723934
905,687534395492	1094,3124656045
902,153827251583	1097,84617274841
898,726509821819	1101,27349017818
909,400290839327	1090,59970916067
919,752471654068	1080,24752834593
915,774130824957	1084,22586917504
925,924927945926	1074,07507205407
935,74114738253	1064,25885261746
931,218499662087	1068,78150033791
940,853776553636	1059,14622344636
936,149073976757	1063,85092602324
945,612035628754	1054,38796437124
940,73470561155	1059,26529438844
950,034284192568	1049,96571580743
944,993921039092	1055,0060789609
940,139183329365	1059,86081667063
935,460144742428	1064,53985525757
930,947396194951	1069,05260380504
926,592043487889	1073,40795651211
922,385697618201	1077,61430238179
918,32045975726	1081,67954024273
914,388902509447	1085,61109749055
910,584048730351	1089,41595126964
906,89934890299	1093,100651097
903,328657838313	1096,67134216168
899,866211277371	1100,13378872262
896,506602820954	1103,49339717904
893,244761492283	1106,75523850771
890,075930144165	1109,92406985583
886,995644849019	1113,00435515098
897,999715354365	1102,00028464563
894,694669416459	1105,30533058354
905,4847277527	1094,51527224729
915,957185310663	1084,04281468933
926,102097859928	1073,89790214007
921,912331266793	1078,0876687332
931,86279708945	1068,13720291054
927,475760374225	1072,52423962577
923,239416013479	1076,76058398652
919,145765750007	1080,85423424999
915,187286852814	1084,81271314718
911,356911347386	1088,64308865261
921,648003619061	1078,35199638093
917,607222704202	1082,39277729579
913,698841276594	1086,3011587234
909,915960413988	1090,08403958601
906,252104682419	1093,74789531757
902,701198781527	1097,29880121847
899,257544177897	1100,7424558221
895,915796128573	1104,08420387142
906,670941381716	1093,32905861828
917,107240619448	1082,89275938055
913,215055534881	1086,78494446511
923,447531631162	1076,55246836883
919,346937481589	1080,6530625184
